Id,Company,Contracted On,Status,Contact,Phone,Cellphone,Fax,Street Address,City/State/Zip,Email,Website,Payment Term,Currency,Preferred Carrier Status,Smartway Certified,Flag,Payee Company,Payee Contact,Payee Phone,Payee Cellphone,Payee Fax,Payee Address,Federal ID,Pay in Days,MC #,DOT #,HAZMAT #,SCAC #,Trackable
"357926","GULF STATES TRUCKING INC","","Active","","(713) 946-2900","","","4800 FIDELITY ST BUILDING # 4 ","HOUSTON, TX 77029","","","","USD","false","false","","GULF STATES TRUCKING INC","","(713) 946-2900","","","4800 FIDELITY ST BUILDING # 4 HOUSTON, TX 77029 ","","","666354","1838380","","","false"
"295743","GULFSTREAM LOGISTICS, INC.","","Active","","(312) 216-9217","","","1645 S RIVER RD STE 18 ","DES PLAINES, IL 60018","","","","USD","false","false","","GULFSTREAM LOGISTICS, INC.","","(312) 216-9217","","","1645 S RIVER RD STE 18 DES PLAINES, IL 60018","","","983676"," 2918280","","","false"
"324351","GURLEY ALL FREIGHT","","Active","","(980) 505-7447","","","10130 Perimeter Pkwy Ste 200 ","Charlotte, NC 28216","","","","USD","false","false","","GURLEY ALL FREIGHT ","","(980) 505-7447","","","10130 Perimeter Pkwy Ste 200 Charlotte, NC 28216","","","981977 ","2913551","","","false"
"356822","Gys Express Corp","","Active","","(609) 401-6516","","","207 Moore street ","Thomasville, NC 27360","","","","USD","false","false","","Gys Express Corp","","(609) 401-6516","","","207 Moore street Thomasville, NC 27360","","","044074","3039739","","","false"
"320570","H LOGISTICS LLC","","Active","","(336) 262-4877","","","364 POPLAR GROVE RD ","WILKESBORO, NC 28697","","","","USD","false","false","","H LOGISTICS LLC","","(336) 262-4877","","","364 POPLAR GROVE RD WILKESBORO, NC 28697","","","1028620","3260973","","","false"
"320051","Halcon Transport","","Active","","(281) 676-0766","","","19710 Greenside Hill Ln ","Katy, TX 77449","","","","USD","false","false","","Halcon Transport","","(281) 676-0766","","","19710 Greenside Hill Ln Katy, TX 77449","","","1031362","3132569","","","false"
"358430","HALF & HALF TRUCKING INC","","Active","","(215) 834-6169","","","29 BALA AVE SUITE 118 ","BALA CYNWYD, PA  19004","","","","USD","false","false","","HALF & HALF TRUCKING INC","","(215) 834-6169","","","29 BALA AVE SUITE 118 BALA CYNWYD, PA  19004","","","1012867","3230764","","","false"
"362200","HANHAN EXPRESS LLC","","Active","","(919) 885-5094","","","12205 PLANO RD APT 2010 ","DALLAS, TX 75243","","","","USD","false","false","","HANHAN EXPRESS LLC","","(919) 885-5094","","","12205 PLANO RD APT 2010 DALLAS, TX 75243 ","","","1218674","3594463","","","false"
"364604","Harbour Express Trucking","","Active","","(662) 255-4521","","","9347 Fred Clayxon Road ","Lauderdale, MS 39335","","","","USD","false","false","","Harbour Express Trucking","","(662) 255-4521","","","9347 Fred Clayxon Road Lauderdale, MS 39335","","","1065086","3338368","","","false"
"347586","HAREYA TRANSPORTATION LLC","","Active","","(470) 487-0117","","","6500 MCDONOUGH DR NW SUITE C-2 ","NORCROSS, GA 30093","","","","USD","false","false","","HAREYA TRANSPORTATION LLC","","(470) 487-0117","","","6500 MCDONOUGH DR NW SUITE C-2 NORCROSS, GA 30093","","","120510","3173563","","","false"
"345761","HARTT TRANSPORTATION SYSTEMS, INC.","","Active","","(800) 341-1586","","","262 BOMARC RD ","BANGOR, ME 04401","","","","USD","false","false","","HARTT TRANSPORTATION SYSTEMS, INC.","","(800) 341-1586","","","262 BOMARC RD BANGOR, ME 04401 ","","","151941","184192","","","false"
"349259","HEAVEN EXPRESS LLC","","Active","","(862) 763-6732","","","3477 CORPORATE PARKWAY SUITE 100 ","CENTER VALLEY, PA 18034","","","","USD","false","false","","HEAVEN EXPRESS LLC ","","(862) 763-6732","","","3477 CORPORATE PARKWAY SUITE 100 CENTER VALLEY, PA 18034  ","","","22156","2207555 ","","","false"
"340404","Hernandez Brothers Tranport LLC","","Active","","(469) 578-1972","","","1679 OAK CIR ","SCURRY, TX 75158","","","","USD","false","false","","Hernandez Brothers Tranport LLC","","(469) 578-1972","","","1679 OAK CIR SCURRY, TX 75158","","","1140024","3477219","","","false"
"332712","Hero Transport LLC","","Active","","(224) 795-5550","","","7913 N Egdemont Ave ","Greendale, WI 53129","","","","USD","false","false","","Hero Transport LLC","","(224) 795-5550","","","7913 N Egdemont Ave Greendale, WI 53129","","","1073001","3355313","","","false"
"345588","HIGHWAY STAR RANGER TRANS, INC.","","Active","","(973) 250-6388","","","860 NORTH AVE ","ELIZABETH, NJ 07201","","","","USD","false","false","","HIGHWAY STAR RANGER TRANS, INC.","","(973) 250-6388","","","860 NORTH AVE ELIZABETH, NJ 07201 ","","","089852","3124606","","","false"
"320606","HIGHWAYS & SKYWAYS TRANSPORTATION LLC","","Active","","(980) 266-9998","","","927 DR MARTIN LUTHER KING JR WAY ","GASTONIA, NC 28054","","","","USD","false","false","","HIGHWAYS & SKYWAYS TRANSPORTATION LLC","","(980) 266-9998","","","927 DR MARTIN LUTHER KING JR WAY GASTONIA, NC 28054","","","683350","1902445","","","false"
"296975","HILLSBORO TRANSPORTATION COMPANY","","Active","","(513) 772-9223","","","2889 EAST CRESENTVILLE RD ","SHARONVILLE, OH 45241","jim.duckwall@hillsborotransportation.com","","","USD","false","false","","","","(513) 772-9223","","","2889 EAST CRESENTVILLE RD SHARONVILLE, OH 45241","","","063801","81390","","","false"
"347078","Hilltop Express LLC","","Active","","(623) 216-4327","","","8026 152ND STREET COURT EAST ","Puyallup, WA 98375","","","","USD","false","false","","Hilltop Express LLC","","(623) 216-4327","","","8026 152ND STREET COURT EAST Puyallup, WA 98375","","","1008382","3221678","","","false"
"346511","HINTON LOGISTICS LLC","","Active","","(803) 372-7933","","","1159 STANLEY DR ","ROCK HILL, SC 29730","","","","USD","false","false","","HINTON LOGISTICS LLC","","(803) 372-7933","","","1159 STANLEY DR ROCK HILL, SC 29730 ","","","1296333","3702827","","","false"
"362380","HMA TRUCKING LLC","","Active","","(202) 471-0751","","","3992 BRUSSELS WAY ","WOODBRIDGE, VA 22192","","","","USD","false","false","","HMA TRUCKING LLC","","(202) 471-0751","","","3992 BRUSSELS WAY WOODBRIDGE, VA 22192 ","","","1228842","2640518","","","false"
"320425","HMD TRUCKING INC","","Active","","(708) 398-6237","","","10031 VIRGINIA AVE ","CHICAGO RIDGE, IL 60415","","","","USD","false","false","","HMD TRUCKING INC","","(708) 398-6237","","","10031 VIRGINIA AVE CHICAGO RIDGE, IL 60415","","","415186","976560","","","false"
"344962","Holtkamp Transportation LLC","","Active","","(319) 754-5441","","","2601 Summer Street ","Burlington, IA 52601","","","","USD","false","false","","Holtkamp Transportation LLC","","(319) 754-5441","","","2601 Summer Street Burlington, IA 52601","","","1010953","3226914","","","false"
"313792","Honeysay LLC","","Active","","(817) 238-3047","","","9805 Tule Lake RD ","Fort Worth, TX 76177","","","","USD","false","false","","Honeysay LLC","","(817) 238-3047","","","9805 Tule Lake RD Fort Worth, TX 76177","","","1013267","3231496","","","false"
"335794","Hooda Transport Inc","","Active","","(484) 408-2213","","","1053 Barnside Rd. ","Allentown, PA 18103","","","","USD","false","false","","Hooda Transport Inc","","(484) 408-2213","","","1053 Barnside Rd. Allentown, PA 18103","","","1174086","3528882","","","false"
"395562","HQT TRANSPORT LLC","","Active","","(804) 905-9999","","","8771 BRAYS FORK DR ","GLEN ALLEN, VA 23060","","","","USD","false","false","","HQT TRANSPORT LLC","","(804) 905-9999","","","8771 BRAYS FORK DR GLEN ALLEN, VA 23060","","","1054375","3316325","","","false"
"340461","Huda Transportation LLC","","Active","","(615) 856-4524","","","3082 pine tree Ln ","Shakopee, MN 55379","","","","USD","false","false","","Huda Transportation LLC","","(615) 856-4524","","","3082 pine tree Ln Shakopee, MN 55379","","","1131566","3463897","","","false"
"394350","HUNTER FREIGHT LLC","","Active","","(773) 938-3298","","","816 S ADAMS ST APT C305 ","WESTMONT, IL 60559","","","","USD","false","false","","HUNTER FREIGHT LLC","","(773) 938-3298","","","816 S ADAMS ST APT C305 WESTMONT, IL 60559","","","1245500","3632020","","","false"
"336222","I-55 Logistics LLC","","Active","","(314) 650-7049","","","131 PCR 528 ","Perryville, MO 63775","","","","USD","false","false","","I-55 Logistics LLC","","(314) 650-7049","","","131 PCR 528 Perryville, MO 63775","","","468573","1161934","","","false"
"362912","IB FREIGHT INC","","Active","","(708) 243-9380","","","6600 S BRAINARD AVE APT 408 ","COUNTRYSIDE, IL 60525","","","","USD","false","false","","IB FREIGHT INC","","(708) 243-9380","","","6600 S BRAINARD AVE APT 408 COUNTRYSIDE, IL 60525 ","","","033144","3018670","","","false"
"343386","IDEAL XPRESS LLC","","Active","","(980) 299-4315","","","11803 THIOMPSON FARM LN ","CHARLOTTE, NC 28278","","","","USD","false","false","","IDEAL XPRESS LLC","","(980) 299-4315","","","11803 THIOMPSON FARM LN CHARLOTTE, NC 28278 ","","","920147","2640567","","","false"
"346714","IGD TRUCKING INC","","Active","","(404) 666-0510","","","1465 VICTORIA STREET ","DOUGLASVILLE, GA 30134","","","","USD","false","false","","IGD TRUCKING INC","","(404) 666-0510","","","1465 VICTORIA STREET DOUGLASVILLE, GA 30134 ","","","850763","2462061","","","false"
"348688","IGN LOGISTICS CO","","Active","","(708) 761-6696","","","15725 ORLON BROOK DR UNIT 73 ","ORLAND PARK, IL 60462","","","","USD","false","false","","IGN LOGISTICS CO","","(708) 761-6696","","","15725 ORLON BROOK DR UNIT 73 ORLAND PARK, IL 60462 ","","","884098","2541084","","","false"
"333065","IGS TRANS INC","","Active","","(773) 225-0128","","","33286 N BATTERSHALL RD ","GRAYSLAKE, IL 60030","","","","USD","false","false","","IGS TRANS INC","","(773) 225-0128","","","33286 N BATTERSHALL RD GRAYSLAKE, IL 60030 ","","","767467","2177711","","","false"
"316785","Ihoul Logistics LLC","","Active","","(612) 229-1204","","","710 40th Ave NE ","Columbia Heights, MN 55421","","","","USD","false","false","","Ihoul Logistics LLC","","(612) 229-1204","","","710 40th Ave NE Columbia Heights, MN 55421","","","078306","3102509","","","false"
"335860","IIK TRANSPORT","","Active","","(708) 540-4025","","","7510 W 99th Pl ","Bridgeview, IL 60455","","","","USD","false","false","","IIK TRANSPORT","","(708) 540-4025","","","7510 W 99th Pl Bridgeview, IL 60455","","","789489","2285949","","","false"
"357612","IMPERIA MAX EXPO INC","","Active","","(646) 402-2292","","","6809 MAIN ST UNIT 310 ","CINCINNATI, OH 45244","","","","USD","false","false","","IMPERIA MAX EXPO INC","","(646) 402-2292","","","6809 MAIN ST UNIT 310 CINCINNATI, OH 45244","","","1217992","3593458","","","false"
"340100","INDUSTRIAL WASTE SERVICE INC","","Active","","(803) 459-1030","","","960 EGYPT RD ","CAMDEN, SC 29020","","","","USD","false","false","","INDUSTRIAL WASTE SERVICE INC","","(803) 459-1030","","","960 EGYPT RD CAMDEN, SC 29020","","","391952","1071704","","","false"
"332211","INFINITY RSP TRANSPORT LLC","","Active","","(631) 680-7975","","","38 VISTA DR ","MANORVILLE, NY 11949","","","","USD","false","false","","INFINITY RSP TRANSPORT LLC","","(631) 680-7975","","","38 VISTA DR MANORVILLE, NY 11949 ","","","1193087","3556691","","","false"
"304883","INFINITY TRUCKING SPECIALIST LLC","","Active","","(706) 833-8478","","","431 E 6TH ST ","WAYNESBORO, GA 30830","","","","USD","false","false","","INFINITY TRUCKING SPECIALIST LLC","","(706) 833-8478","","","431 E 6TH ST WAYNESBORO, GA 30830 ","","","005394","2956715","","","false"
"336578","Inter Freights LLC","","Active","","(347) 391-9194","","","411 Hory Street ","Roselle, NJ 07203","","","","USD","false","false","","Inter Freights LLC","","(347) 391-9194","","","411 Hory Street Roselle, NJ 07203","","","1334709","3755292","","","false"
"357751","INTERSTATE EXPRESS INC","","Active","","(916) 222-3555","","","3773 HOWARD HUGHES PKWY500S ","LAS VEGAS, NV 89169","","","","USD","false","false","","INTERSTATE EXPRESS INC","","(916) 222-3555","","","3773 HOWARD HUGHES PKWY500S LAS VEGAS, NV 89169 ","","","731059","1892639","","","false"
"335366","INVESTMENTS TRUCKING AND TRANSPORT LLC","","Active","","(470) 263-6818","","","2301 PEACHTREE PARK DR NEC ","Atlanta, GA 30309","","","","USD","false","false","","INVESTMENTS TRUCKING AND TRANSPORT LLC","","(470) 263-6818","","","2301 PEACHTREE PARK DR NEC Atlanta, GA 30309","","","1294387","3697358","","","false"
"351147","ITF LLC","","Active","","(334) 492-2327","","","11990 MISSOURI BOTTOM ROAD ","HAZELWOOD, MO 63042","","","","USD","false","false","","ITF LLC","","(334) 492-2327","","","11990 MISSOURI BOTTOM ROAD HAZELWOOD, MO 63042 ","","","731267","2096411","","","false"
"349600","ITRANSPORT EXPRESS LLC","","Active","","(916) 320-4037","","","412 JOSIE WAY ","BOILING SPGS, SC 29316","","","","USD","false","false","","ITRANSPORT EXPRESS LLC","","(916) 320-4037","","","412 JOSIE WAY BOILING SPGS, SC 29316 ","","","1244584","3631651","","","false"
"350620","ITS HER TRUCKEN LLC","","Active","","(614) 984-7821","","","2404 MILFORD AVE ","COLUMBUS, OH 43211","","","","USD","false","false","","ITS HER TRUCKEN LLC","","(614) 984-7821","","","2404 MILFORD AVE COLUMBUS, OH 43211 ","","","1205407","3574782","","","false"
"322756","Ivan & j's Trucking inc","","Active","","(410) 751-2383","","","153 liberty st ","Westminster, MD 21157","","","","USD","false","false","","Ivan & jâs Trucking inc","","(410) 751-2383","","","153 liberty st Westminster, MD 21157","","","986439","2902132","","","false"
"297584","IVORY LOGISTIC LLC","","Active","","(214) 613-9641","","","1940 FOUNTAIN VIEW DR #3116 ","HOUSTON, TX 77057","IVORYLOGISTICLLC@GMAIL.COM","","","USD","false","false","","IVORY LOGISTIC LLC","","(214) 613-9641","","","1940 FOUNTAIN VIEW DR #3116 HOUSTON, TX 77057","","","1114568"," 3435918","","","false"
"339537","J & P TRUCKING, INC.","","Active","","(256) 657-1044","","","4866 CO RD 667 ","HENAGAR, AL 35978-0068","","","","USD","false","false","","J & P TRUCKING, INC.","","(256) 657-1044","","","4866 CO RD 667 HENAGAR, AL 35978-0068","","","447585","1077194","","","false"
"350746","J & T Trucking Inc DBA SOLO","","Active","","(815) 627-6000","","","203 E McKimmy St ","Davis, IL 61019","","","","USD","false","false","","J & T Trucking Inc DBA SOLO","","(815) 627-6000","","","203 E McKimmy St Davis, IL 61019","","","469288","727036","","","false"
"396549","J&O TRANSPORT INC","","Active","","(704) 408-6862","","","16211 Circlegreen Dr ","Charlotte, NC 28273","","","","USD","false","false","","J&O TRANSPORT INC","","(704) 408-6862","","","16211 Circlegreen Dr Charlotte, NC 28273","","","1046770","3300542","","","false"
"355876","JA Trucking & Transport LLC","","Active","","(704) 267-0202","","","162 Goodman Park Rd Lot 2 ","Woodleaf,, NC 27054","","","","USD","false","false","","JA Trucking & Transport LLC","","(704) 267-0202","","","162 Goodman Park Rd Lot 2 Woodleaf,, NC 27054","","","1238817","3623800","","","false"
"342867","Jacob Transport Inc","","Active","","(360) 448-7257","","","5419 NE 88th Ave ","Vancouver, WA 98665","","","","USD","false","false","","Jacob Transport Inc","","(360) 448-7257","","","5419 NE 88th Ave Vancouver, WA 98665","","","426331","1006144","","","false"
"323374","JAG TRUCKING INC.","","Active","","(678) 276-7079","","","206 Berkten Lane ","Lawrenceville, GA 30043","","","","USD","false","false","","JAG TRUCKING INC.","","(678) 276-7079","","","206 Berkten Lane Lawrenceville, GA 30043","","","566067","1497684","","","false"
"293659","Jamrock Express LLC","","Active","","(817) 989-0861","","","724 clement Dr ","CEDAR HILL, TX  75104","","","","USD","false","false","","Jamrock Express LLC","","(817) 989-0861","","","724 clement Dr CEDAR HILL, TX  75104","","","1126579","3456028","","","false"
"316547","JARRELLS MOVING & TRANSPORT, INC","","Active","","(330) 764-4333","","","1011 LAKE RD ","MEDINA, OH 44256","","","","USD","false","false","","JARRELLS MOVING & TRANSPORT, INC","","(330) 764-4333","","","1011 LAKE RD MEDINA, OH 44256","","","367786"," 829521","","","false"
"328908","JASMIN LOGISTICS LLC","","Active","","(586) 806-2300","","","2030 RIGGS AVE ","WARREN, MI 48091","","","","USD","false","false","","JASMIN LOGISTICS LLC","","(586) 806-2300","","","2030 RIGGS AVE WARREN, MI 48091 ","","","741705","2129066","","","false"
"365224","JATT CARGO INC","","Active","","(317) 560-9687","","","5156 CHEEVER DR ","INDIANAPOLIS, IN 46239","","","","USD","false","false","","JATT CARGO INC ","","(317) 560-9687","","","5156 CHEEVER DR INDIANAPOLIS, IN 46239","","","1277324","3676986 ","","","false"
"337255","JAZZI TRANSPORT INC","","Active","","(484) 828-1980","","","1781 CHATEAU PL APT C ","EASTON, PA 18045","","","","USD","false","false","","JAZZI TRANSPORT INC","","(484) 828-1980","","","1781 CHATEAU PL APT C EASTON, PA 18045 ","","","1050850","3309131","","","false"
"362696","JC & SON TRUCKING LLC","","Active","","(706) 306-3372","","","1643 BROWN RD ","HEPHZIBAH, GA 30815","","","","USD","false","false","","JC & SON TRUCKING LLC","","(706) 306-3372","","","1643 BROWN RD HEPHZIBAH, GA 30815 ","","","201782","3204830","","","false"
"332455","JCJ LOGISTICS CORPORATION","","Active","","(610) 207-8211","","","157 W BUTTONWOOD ST ","READING, PA 19601","","","","USD","false","false","","JCJ LOGISTICS CORPORATION","","(610) 207-8211","","","157 W BUTTONWOOD ST READING, PA 19601 ","","","816315","2085799","","","false"
"391916","JDF EXPRESS LLC","","Active","","(210) 445-5809","","","22207 MINES RD ","LAREDO, TX 78045","","","","USD","false","false","","JDF EXPRESS LLC","","(210) 445-5809","","","22207 MINES RD LAREDO, TX 78045","","","1141702","3479871","","","false"
"394800","JDI FAMILY LLC","","Active","","(717) 460-7055","","","7013 PINE CONE LN ","MONROE, NC 28110","","","","USD","false","false","","JDI FAMILY LLC","","(717) 460-7055","","","7013 PINE CONE LN MONROE, NC 28110","","","162504","3199439","","","false"
